x,y,iteration,src_group,dataset
111.033676,-44.440296,T2,LLM,yelp
84.85558,-58.05465,T2,LLM,yelp
106.963356,23.265121,T2,LLM,yelp
93.4491,-62.85785,T2,LLM,yelp
88.64977,-21.066227,T2,LLM,yelp
68.64923,20.154959,T2,LLM,yelp
120.059296,-7.765453,T2,LLM,yelp
83.54324,37.68093,T2,LLM,yelp
42.577385,-2.8707566,T2,LLM,yelp
124.4515,-5.53748,T2,LLM,yelp
109.259026,-42.136303,T2,LLM,yelp
128.54257,4.7682886,T2,LLM,yelp
107.69955,17.651398,T2,LLM,yelp
54.542213,-8.472372,T2,LLM,yelp
102.49626,45.87762,T2,LLM,yelp
111.96466,-39.03213,T2,LLM,yelp
71.49375,33.39454,T2,LLM,yelp
52.733906,-13.297993,T2,LLM,yelp
108.92583,49.51998,T2,LLM,yelp
41.784443,-10.35088,T2,LLM,yelp
87.21602,2.5567422,T2,LLM,yelp
89.86814,-2.2220328,T2,LLM,yelp
87.96527,7.319904,T2,LLM,yelp
76.96748,-0.33577174,T2,LLM,yelp
83.703575,-3.8266492,T2,LLM,yelp
99.72904,-55.931583,T2,LLM,yelp
119.236916,37.3489,T2,LLM,yelp
128.27081,-1.2500774,T2,LLM,yelp
74.17093,0.35855997,T2,LLM,yelp
107.686806,20.632458,T2,LLM,yelp
83.03857,26.717041,T2,LLM,yelp
106.99602,28.115416,T2,LLM,yelp
114.79795,7.297767,T2,LLM,yelp
96.84014,35.479942,T2,LLM,yelp
6.241858,9.900705,T2,LLM,yelp
81.38329,61.015396,T2,LLM,yelp
71.67391,9.0765505,T2,LLM,yelp
-6.366265,-35.050972,T2,LLM,yelp
92.98958,-20.8899,T2,LLM,yelp
36.62684,11.684677,T2,LLM,yelp
76.384636,38.449123,T2,LLM,yelp
93.65133,-2.3491042,T2,LLM,yelp
64.747284,-27.891487,T2,LLM,yelp
105.10659,45.86391,T2,LLM,yelp
103.31323,5.3873587,T2,LLM,yelp
80.21063,-16.84613,T2,LLM,yelp
-25.45293,-36.2604,T2,LLM,yelp
53.505596,23.167233,T2,LLM,yelp
71.340775,-25.273758,T2,LLM,yelp
93.65058,-24.429495,T2,LLM,yelp
69.88861,13.498497,T2,LLM,yelp
-3.4212368,-1.4292803,T2,LLM,yelp
65.17235,7.9914465,T2,LLM,yelp
43.664295,25.438417,T2,LLM,yelp
63.725227,-4.120897,T2,LLM,yelp
77.764366,-39.476887,T2,LLM,yelp
88.455055,-43.62861,T2,LLM,yelp
121.67527,25.071474,T2,LLM,yelp
7.58611,-65.8653,T2,LLM,yelp
96.5346,25.103935,T2,LLM,yelp
94.208595,2.5088506,T2,LLM,yelp
68.78468,-45.21508,T2,LLM,yelp
112.88317,6.170515,T2,LLM,yelp
89.18839,-72.42223,T2,LLM,yelp
107.363716,-39.378597,T2,LLM,yelp
106.61494,16.887081,T2,LLM,yelp
101.05853,-16.563114,T2,LLM,yelp
62.040802,4.1599255,T2,LLM,yelp
99.799324,-23.959902,T2,LLM,yelp
98.010414,-23.44593,T2,LLM,yelp
103.14885,25.918703,T2,LLM,yelp
92.83417,38.33988,T2,LLM,yelp
55.087685,7.9196124,T2,LLM,yelp
87.76285,-13.6818695,T2,LLM,yelp
71.7381,14.302472,T2,LLM,yelp
-1.5327284,-9.650851,T2,LLM,yelp
62.11255,16.162466,T2,LLM,yelp
46.606262,22.22785,T2,LLM,yelp
79.795395,-47.05954,T2,LLM,yelp
56.189884,7.1561437,T2,LLM,yelp
78.18728,-5.358999,T2,LLM,yelp
68.34963,-17.43351,T2,LLM,yelp
58.352913,-5.4678288,T2,LLM,yelp
39.991264,-6.2425456,T2,LLM,yelp
96.66673,12.350265,T2,LLM,yelp
64.06223,5.1833315,T2,LLM,yelp
89.9167,43.461876,T2,LLM,yelp
50.604576,-10.279433,T2,LLM,yelp
72.74755,-1.0949402,T2,LLM,yelp
54.082687,17.704653,T2,LLM,yelp
80.85371,5.6080217,T2,LLM,yelp
72.409904,-5.363096,T2,LLM,yelp
80.2435,2.2670815,T2,LLM,yelp
65.94155,-35.35397,T2,LLM,yelp
81.22696,-50.810623,T2,LLM,yelp
91.85463,-15.667255,T2,LLM,yelp
80.62024,-22.72002,T2,LLM,yelp
74.61566,-51.534504,T2,LLM,yelp
74.93692,-41.019855,T2,LLM,yelp
112.69614,-23.461874,T2,LLM,yelp
88.23664,-5.8336563,T2,LLM,yelp
68.214645,-26.553917,T2,LLM,yelp
49.879227,-3.0498965,T2,LLM,yelp
73.11033,41.929043,T2,LLM,yelp
88.43611,-18.620527,T2,LLM,yelp
99.5462,-50.85511,T2,LLM,yelp
110.66021,40.431667,T2,LLM,yelp
70.46416,36.932674,T2,LLM,yelp
91.33914,-42.918343,T2,LLM,yelp
63.701412,21.205738,T2,LLM,yelp
96.01777,-24.212515,T2,LLM,yelp
117.92348,36.60718,T2,LLM,yelp
25.650066,28.936275,T2,LLM,yelp
66.91356,1.8403449,T2,LLM,yelp
72.81473,-55.23009,T2,LLM,yelp
56.528355,-0.9527963,T2,LLM,yelp
50.9016,21.683186,T2,LLM,yelp
84.01792,-54.584393,T2,LLM,yelp
107.18206,3.781602,T2,LLM,yelp
70.9847,-18.032593,T2,LLM,yelp
66.0513,30.027592,T2,LLM,yelp
116.477684,10.725012,T2,LLM,yelp
95.50416,0.2790983,T2,LLM,yelp
96.28969,-3.367158,T2,LLM,yelp
114.39698,-22.728329,T2,LLM,yelp
73.45234,-3.2028291,T2,LLM,yelp
93.972595,19.972525,T2,LLM,yelp
117.08071,1.86681,T2,LLM,yelp
99.724594,-52.087646,T2,LLM,yelp
69.65361,-34.21497,T2,LLM,yelp
102.08754,-21.733974,T2,LLM,yelp
67.631035,34.489582,T2,LLM,yelp
59.8933,24.903614,T2,LLM,yelp
74.40829,35.387054,T2,LLM,yelp
76.44791,-40.81651,T2,LLM,yelp
49.374523,-24.910942,T2,LLM,yelp
58.570187,-19.35782,T2,LLM,yelp
125.16314,12.104855,T2,LLM,yelp
83.89428,-33.08609,T2,LLM,yelp
70.69369,-10.8523245,T2,LLM,yelp
103.031654,-13.179252,T2,LLM,yelp
64.710014,-55.08829,T2,LLM,yelp
98.93012,-35.83464,T2,LLM,yelp
105.326996,-17.3894,T2,LLM,yelp
82.17367,-31.742075,T2,LLM,yelp
68.12595,-39.44301,T2,LLM,yelp
85.08982,-4.3541074,T2,LLM,yelp
103.40678,-0.9142723,T2,LLM,yelp
96.98123,-43.723293,T2,LLM,yelp
74.318985,6.5894427,T2,LLM,yelp
110.53693,-26.000275,T2,LLM,yelp
61.30482,31.437595,T2,LLM,yelp
60.58158,-6.7808027,T2,LLM,yelp
50.20545,24.171373,T2,LLM,yelp
89.450264,-33.593864,T2,LLM,yelp
75.22916,-5.252438,T2,LLM,yelp
-9.8053055,9.909542,T2,LLM,yelp
100.80523,18.126299,T2,LLM,yelp
48.224106,-4.859979,T2,LLM,yelp
119.82687,15.783012,T2,LLM,yelp
52.18879,11.293803,T2,LLM,yelp
54.8721,25.269798,T2,LLM,yelp
86.96523,-3.0916555,T2,LLM,yelp
69.49553,-50.478592,T2,LLM,yelp
110.2094,10.388929,T2,LLM,yelp
77.45374,2.5943134,T2,LLM,yelp
78.80923,-4.728165,T2,LLM,yelp
77.052605,-23.963139,T2,LLM,yelp
78.614746,-2.4074988,T2,LLM,yelp
69.35228,16.89289,T2,LLM,yelp
89.70931,-56.318142,T2,LLM,yelp
39.78722,-3.2555184,T2,LLM,yelp
73.51455,12.525647,T2,LLM,yelp
107.507545,39.570446,T2,LLM,yelp
107.300735,44.70924,T2,LLM,yelp
-21.880766,14.028387,T2,LLM,yelp
58.195885,7.491573,T2,LLM,yelp
78.67222,-28.914577,T2,LLM,yelp
91.15919,18.179523,T2,LLM,yelp
114.24908,-42.480682,T2,LLM,yelp
103.28683,42.312366,T2,LLM,yelp
64.398,-9.966902,T2,LLM,yelp
40.221703,-8.049166,T2,LLM,yelp
78.33348,38.01525,T2,LLM,yelp
94.426094,-52.96498,T2,LLM,yelp
73.58803,10.604087,T2,LLM,yelp
73.107574,-35.319595,T2,LLM,yelp
112.2733,17.154114,T2,LLM,yelp
80.38851,25.76732,T2,LLM,yelp
103.74574,-19.498903,T2,LLM,yelp
82.216774,4.184874,T2,LLM,yelp
48.24425,12.844381,T2,LLM,yelp
75.113815,25.94176,T2,LLM,yelp
82.43787,23.582897,T2,LLM,yelp
97.045944,-22.031948,T2,LLM,yelp
102.944336,-36.313816,T2,LLM,yelp
50.53339,9.571248,T2,LLM,yelp
84.64971,-9.321464,T2,LLM,yelp
87.39311,9.823779,T2,LLM,yelp
105.8295,37.118374,T2,LLM,yelp
72.76578,-6.1714535,T2,LLM,yelp
85.88017,4.707506,T2,LLM,yelp
70.81551,-42.637283,T2,LLM,yelp
76.250015,33.737534,T2,LLM,yelp
112.1925,24.45843,T2,LLM,yelp
91.77901,-17.4784,T2,LLM,yelp
62.12179,6.4849277,T2,LLM,yelp
82.17141,-17.614916,T2,LLM,yelp
76.369934,-4.482974,T2,LLM,yelp
80.991234,14.40041,T2,LLM,yelp
114.74493,-44.172623,T2,LLM,yelp
72.336006,-5.628185,T2,LLM,yelp
81.65734,-58.458923,T2,LLM,yelp
71.8734,4.4614334,T2,LLM,yelp
78.5447,30.986853,T2,LLM,yelp
112.52787,2.8284926,T2,LLM,yelp
121.97108,-17.476793,T2,LLM,yelp
91.072754,4.9745636,T2,LLM,yelp
92.98224,-35.741573,T2,LLM,yelp
119.960815,-36.97918,T2,LLM,yelp
58.33626,-23.104383,T2,LLM,yelp
78.519806,-43.51593,T2,LLM,yelp
95.39162,18.884857,T2,LLM,yelp
34.366425,0.95649266,T2,LLM,yelp
99.27908,47.59685,T2,LLM,yelp
98.5308,-13.83959,T2,LLM,yelp
41.39281,2.2562196,T2,LLM,yelp
101.353226,43.30289,T2,LLM,yelp
89.379906,-21.615417,T2,LLM,yelp
87.89869,-21.219515,T2,LLM,yelp
113.90279,16.42345,T2,LLM,yelp
128.17026,10.358016,T2,LLM,yelp
114.70945,19.404428,T2,LLM,yelp
80.2969,36.305298,T2,LLM,yelp
42.05562,21.783,T2,LLM,yelp
90.47158,-25.45013,T2,LLM,yelp
94.01148,24.119358,T2,LLM,yelp
74.21411,-14.431811,T2,LLM,yelp
73.891174,-55.459805,T2,LLM,yelp
74.005196,17.762892,T2,LLM,yelp
84.69319,15.305115,T2,LLM,yelp
100.03207,-40.75097,T2,LLM,yelp
40.56278,1.3962047,T2,LLM,yelp
58.832996,-29.510836,T2,LLM,yelp
51.236557,25.576838,T2,LLM,yelp
72.62273,-2.1392665,T2,LLM,yelp
-37.468678,-13.4730835,T2,LLM,yelp
85.03885,-20.107782,T2,LLM,yelp
114.60795,0.19061165,T2,LLM,yelp
76.991425,-16.297533,T2,LLM,yelp
84.5701,19.000065,T2,LLM,yelp
84.93345,51.66571,T2,LLM,yelp
51.960842,-0.20284033,T2,LLM,yelp
107.51674,-41.894573,T2,LLM,yelp
62.75515,-12.136639,T2,LLM,yelp
44.325516,2.3727598,T2,LLM,yelp
87.69128,25.562174,T2,LLM,yelp
93.56562,7.8190517,T2,LLM,yelp
-6.722083,-6.0788836,T2,LLM,yelp
36.33197,-7.0279784,T2,LLM,yelp
45.221893,19.762583,T2,LLM,yelp
100.55316,21.653366,T2,LLM,yelp
106.33477,-38.979984,T2,LLM,yelp
105.04534,22.479612,T2,LLM,yelp
73.23352,-32.329876,T2,LLM,yelp
44.855007,6.3658867,T2,LLM,yelp
131.33875,8.288385,T2,LLM,yelp
64.086784,3.2393131,T2,LLM,yelp
100.643425,-12.539083,T2,LLM,yelp
103.42027,19.792305,T2,LLM,yelp
71.54679,-12.229781,T2,LLM,yelp
80.58015,-4.0161004,T2,LLM,yelp
89.85468,-8.779656,T2,LLM,yelp
93.81294,-46.686684,T2,LLM,yelp
69.11799,-22.927341,T2,LLM,yelp
98.28669,36.510704,T2,LLM,yelp
44.49657,10.646856,T2,LLM,yelp
100.2655,-0.42344972,T2,LLM,yelp
79.223404,-60.862377,T2,LLM,yelp
44.893,28.821316,T2,LLM,yelp
58.564377,29.647322,T2,LLM,yelp
86.93828,74.105255,T2,LLM,yelp
97.32714,-18.697384,T2,LLM,yelp
64.74437,-23.98333,T2,LLM,yelp
109.62273,28.726936,T2,LLM,yelp
101.1054,5.2870235,T2,LLM,yelp
102.920525,-8.94963,T2,LLM,yelp
111.19984,-36.896015,T2,LLM,yelp
57.686253,-14.525744,T2,LLM,yelp
42.475784,-7.628962,T2,LLM,yelp
64.97617,23.112604,T2,LLM,yelp
73.48736,-2.169354,T2,LLM,yelp
99.44341,-18.990234,T2,LLM,yelp
96.94822,-8.35373,T2,LLM,yelp
129.28806,13.972665,T2,LLM,yelp
103.94735,-5.9155087,T2,LLM,yelp
67.6353,-10.184826,T2,LLM,yelp
65.16005,-26.960176,T2,LLM,yelp
103.12918,40.72379,T2,LLM,yelp
56.111557,-24.979984,T2,LLM,yelp
114.06022,-18.70282,T2,LLM,yelp
66.251526,-3.766109,T2,LLM,yelp
76.65859,-34.169125,T2,LLM,yelp
117.52456,34.101337,T2,LLM,yelp
97.87434,30.115234,T2,LLM,yelp
53.4723,-2.9583862,T2,LLM,yelp
91.341965,-41.74411,T2,LLM,yelp
97.401184,-19.18736,T2,LLM,yelp
63.517822,-20.348404,T2,LLM,yelp
74.7725,-26.402784,T2,LLM,yelp
89.440506,13.9531,T2,LLM,yelp
66.08603,15.860222,T2,LLM,yelp
126.11015,17.543667,T2,LLM,yelp
27.860853,-1.3640893,T2,LLM,yelp
50.760365,-7.1183357,T2,LLM,yelp
54.733475,9.737731,T2,LLM,yelp
84.76244,-7.2259507,T2,LLM,yelp
63.48522,12.97111,T2,LLM,yelp
-15.166468,33.522144,T2,LLM,yelp
79.8254,-36.105988,T2,LLM,yelp
91.256424,34.25084,T2,LLM,yelp
96.031235,22.519598,T2,LLM,yelp
64.274925,-0.65797496,T2,LLM,yelp
78.055405,-17.739693,T2,LLM,yelp
92.12581,-24.408388,T2,LLM,yelp
71.604164,28.898003,T2,LLM,yelp
118.76185,23.026512,T2,LLM,yelp
125.79437,5.1196723,T2,LLM,yelp
117.529106,27.684322,T2,LLM,yelp
97.46371,-47.851055,T2,LLM,yelp
71.911644,-9.286979,T2,LLM,yelp
116.43485,5.286843,T2,LLM,yelp
109.94228,-17.054293,T2,LLM,yelp
69.65006,-2.728291,T2,LLM,yelp
84.9464,-60.940563,T2,LLM,yelp
75.79559,-5.098884,T2,LLM,yelp
97.110245,41.80149,T2,LLM,yelp
112.17759,-3.6262522,T2,LLM,yelp
-37.77355,-14.014402,T2,LLM,yelp
94.48531,-55.43537,T2,LLM,yelp
105.95028,-1.6422895,T2,LLM,yelp
12.431656,80.07653,T2,LLM,yelp
47.033985,-1.5636019,T2,LLM,yelp
106.58235,8.059864,T2,LLM,yelp
108.89666,-29.295782,T2,LLM,yelp
93.75394,-50.372814,T2,LLM,yelp
43.296368,3.7218893,T2,LLM,yelp
94.99145,46.140682,T2,LLM,yelp
89.161194,-58.381416,T2,LLM,yelp
76.86686,-49.458984,T2,LLM,yelp
79.58761,9.737506,T2,LLM,yelp
98.89613,26.459387,T2,LLM,yelp
71.46527,-11.41818,T2,LLM,yelp
106.98262,33.531998,T2,LLM,yelp
93.85471,-6.023993,T2,LLM,yelp
60.007294,-25.550524,T2,LLM,yelp
101.12663,3.7190847,T2,LLM,yelp
59.751114,-40.142254,T2,LLM,yelp
113.1685,-8.404843,T2,LLM,yelp
100.315285,34.06448,T2,LLM,yelp
85.014145,25.079596,T2,LLM,yelp
71.890465,-46.85283,T2,LLM,yelp
115.60715,2.4073765,T2,LLM,yelp
86.01884,41.23035,T2,LLM,yelp
101.45215,-2.210716,T2,LLM,yelp
76.48066,-58.541428,T2,LLM,yelp
87.16734,-44.6575,T2,LLM,yelp
57.04501,-8.777271,T2,LLM,yelp
109.22063,-14.720951,T2,LLM,yelp
85.43941,-12.122496,T2,LLM,yelp
114.75715,1.7229487,T2,LLM,yelp
80.1428,42.04979,T2,LLM,yelp
87.2025,43.16102,T2,LLM,yelp
94.14428,-12.578986,T2,LLM,yelp
64.448845,-6.962169,T2,LLM,yelp
118.92799,0.8129486,T2,LLM,yelp
86.725426,-18.297676,T2,LLM,yelp
78.01344,41.184875,T2,LLM,yelp
129.75035,10.606416,T2,LLM,yelp
82.24303,-46.01232,T2,LLM,yelp
50.903004,-21.98918,T2,LLM,yelp
82.92946,-35.56901,T2,LLM,yelp
117.188156,-15.949299,T2,LLM,yelp
127.54873,-11.535387,T2,LLM,yelp
83.6206,-30.111675,T2,LLM,yelp
109.264885,15.844218,T2,LLM,yelp
56.704857,-16.299278,T2,LLM,yelp
77.28631,-3.7194152,T2,LLM,yelp
97.12467,-17.014908,T2,LLM,yelp
85.37076,2.3711038,T2,LLM,yelp
59.284267,19.728622,T2,LLM,yelp
14.400197,-15.275807,T2,LLM,yelp
68.34063,2.4416027,T2,LLM,yelp
81.68547,-56.352123,T2,LLM,yelp
16.608564,5.010673,T2,LLM,yelp
126.61411,11.010927,T2,LLM,yelp
129.18643,9.190809,T2,LLM,yelp
53.443207,-2.9577522,T2,LLM,yelp
88.35227,30.661524,T2,LLM,yelp
79.17141,-27.153862,T2,LLM,yelp
101.856766,-16.568409,T2,LLM,yelp
51.526047,5.3321233,T2,LLM,yelp
61.819004,9.600323,T2,LLM,yelp
107.17168,-13.331998,T2,LLM,yelp
76.0246,-54.06624,T2,LLM,yelp
75.15236,30.77011,T2,LLM,yelp
98.71053,-1.4157941,T2,LLM,yelp
87.520195,35.790604,T2,LLM,yelp
90.25369,6.485156,T2,LLM,yelp
54.354153,19.609358,T2,LLM,yelp
43.840652,-9.15247,T2,LLM,yelp
83.17393,-7.577139,T2,LLM,yelp
89.99761,-22.635267,T2,LLM,yelp
110.20686,-42.33657,T2,LLM,yelp
119.56416,-20.893637,T2,LLM,yelp
85.78197,-33.582836,T2,LLM,yelp
90.13461,-20.34731,T2,LLM,yelp
122.02289,9.940044,T2,LLM,yelp
-44.446,-4.2877793,T2,LLM,yelp
92.83428,21.466059,T2,LLM,yelp
66.95775,-2.9519997,T2,LLM,yelp
90.6305,-42.19727,T2,LLM,yelp
106.95637,11.945332,T2,LLM,yelp
92.86965,-27.917814,T2,LLM,yelp
58.13011,-5.032763,T2,LLM,yelp
11.146245,-44.576412,T2,LLM,yelp
66.86015,-0.8785159,T2,LLM,yelp
87.24282,-52.523537,T2,LLM,yelp
79.88547,-7.693713,T2,LLM,yelp
84.084946,10.03644,T2,LLM,yelp
109.97197,20.305614,T2,LLM,yelp
94.98647,-61.281437,T2,LLM,yelp
96.85262,50.47248,T2,LLM,yelp
90.27681,-11.641167,T2,LLM,yelp
56.30994,5.494289,T2,LLM,yelp
29.172598,-98.82857,T2,LLM,yelp
120.19151,-24.622192,T2,LLM,yelp
70.58754,-26.340618,T2,LLM,yelp
98.061104,21.913774,T2,LLM,yelp
113.29782,-5.295542,T2,LLM,yelp
46.98603,8.572139,T2,LLM,yelp
97.3004,23.744373,T2,LLM,yelp
107.34371,-48.96233,T2,LLM,yelp
70.96652,-9.435678,T2,LLM,yelp
41.658478,17.310732,T2,LLM,yelp
60.20072,26.963957,T2,LLM,yelp
120.98839,7.161049,T2,LLM,yelp
40.315666,4.498498,T2,LLM,yelp
83.6275,-39.883896,T2,LLM,yelp
114.209045,-12.246808,T2,LLM,yelp
109.48081,-5.569308,T2,LLM,yelp
70.15374,5.502644,T2,LLM,yelp
115.45328,36.238396,T2,LLM,yelp
56.924927,23.836485,T2,LLM,yelp
62.81155,-15.549067,T2,LLM,yelp
107.60268,40.65068,T2,LLM,yelp
93.04154,-55.507954,T2,LLM,yelp
42.521557,-5.5324483,T2,LLM,yelp
78.39968,-6.8710046,T2,LLM,yelp
45.457085,16.531298,T2,LLM,yelp
42.566467,6.5321984,T2,LLM,yelp
54.953743,-10.238181,T2,LLM,yelp
52.669678,27.70035,T2,LLM,yelp
47.0819,28.583345,T2,LLM,yelp
82.53084,-5.226476,T2,LLM,yelp
100.973,-5.1525555,T2,LLM,yelp
106.426765,-28.126486,T2,LLM,yelp
58.946762,11.719491,T2,LLM,yelp
105.70147,41.572624,T2,LLM,yelp
122.2221,14.728757,T2,LLM,yelp
68.16486,24.526611,T2,LLM,yelp
55.765896,-3.1633925,T2,LLM,yelp
50.549694,1.9259989,T2,LLM,yelp
97.239395,-57.250908,T2,LLM,yelp
58.37557,-4.0171456,T2,LLM,yelp
109.86013,7.727263,T2,LLM,yelp
81.02863,-35.50335,T2,LLM,yelp
16.578758,4.9991918,T2,LLM,yelp
92.667244,-12.260437,T2,LLM,yelp
40.466846,8.03362,T2,LLM,yelp
121.81165,-12.547516,T2,LLM,yelp
62.708893,-40.381638,T2,LLM,yelp
59.550144,-36.49434,T2,LLM,yelp
83.80051,-8.308067,T2,LLM,yelp
81.252365,42.136887,T2,LLM,yelp
56.22049,13.926498,T2,LLM,yelp
111.17003,-44.260254,T2,LLM,yelp
86.56343,-5.9593863,T2,LLM,yelp
93.258415,-62.637135,T2,LLM,yelp
82.213356,-8.298006,T2,LLM,yelp
67.9923,20.62008,T2,LLM,yelp
121.575584,-8.211016,T2,LLM,yelp
83.55077,37.64953,T2,LLM,yelp
42.496296,-2.4389842,T2,LLM,yelp
125.05911,-6.096075,T2,LLM,yelp
109.03985,-42.16544,T2,LLM,yelp
128.70515,5.2405434,T2,LLM,yelp
85.94826,-17.065876,T2,LLM,yelp
54.68553,-7.7076325,T2,LLM,yelp
60.865364,76.29871,T2,LLM,yelp
111.89746,-39.447014,T2,LLM,yelp
81.1029,40.233505,T2,LLM,yelp
53.03119,-11.798548,T2,LLM,yelp
109.028336,49.328293,T2,LLM,yelp
41.89658,-10.942876,T2,LLM,yelp
88.07477,2.040097,T2,LLM,yelp
68.29656,-15.794751,T2,LLM,yelp
110.22332,32.77108,T2,LLM,yelp
78.313,0.64589465,T2,LLM,yelp
83.850586,-3.96417,T2,LLM,yelp
99.83987,-55.856728,T2,LLM,yelp
118.84266,37.41967,T2,LLM,yelp
128.25189,-1.2774879,T2,LLM,yelp
89.55163,15.458463,T2,LLM,yelp
106.48911,19.464962,T2,LLM,yelp
83.93341,26.264181,T2,LLM,yelp
100.40469,53.93938,T2,LLM,yelp
110.42253,33.367783,T2,LLM,yelp
97.325066,34.53972,T2,LLM,yelp
-8.255489,23.881008,T2,LLM,yelp
81.203125,60.8364,T2,LLM,yelp
80.5144,-5.9527783,T2,LLM,yelp
93.191864,-20.733364,T2,LLM,yelp
36.67081,11.648431,T2,LLM,yelp
76.75875,38.732277,T2,LLM,yelp
70.75245,-15.972793,T2,LLM,yelp
64.64618,-28.44761,T2,LLM,yelp
105.094444,45.836407,T2,LLM,yelp
103.25543,5.37267,T2,LLM,yelp
80.16153,-16.861486,T2,LLM,yelp
72.968544,-22.210903,T2,LLM,yelp
53.389133,23.048958,T2,LLM,yelp
115.52288,38.464756,T2,LLM,yelp
69.448326,13.955495,T2,LLM,yelp
54.12461,11.485578,T2,LLM,yelp
65.328445,8.092717,T2,LLM,yelp
43.6833,25.408045,T2,LLM,yelp
65.96412,-6.449925,T2,LLM,yelp
64.73434,-50.68706,T2,LLM,yelp
91.09635,-44.765934,T2,LLM,yelp
121.71585,24.99304,T2,LLM,yelp
69.123474,-48.264645,T2,LLM,yelp
116.506294,36.84381,T2,LLM,yelp
94.01408,2.9078598,T2,LLM,yelp
68.45545,-45.459972,T2,LLM,yelp
59.946888,-45.876083,T2,LLM,yelp
89.18604,-72.42549,T2,LLM,yelp
107.36619,-37.78422,T2,LLM,yelp
107.89642,13.587058,T2,LLM,yelp
101.07641,-16.628208,T2,LLM,yelp
61.987564,3.4478343,T2,LLM,yelp
100.45154,-23.206894,T2,LLM,yelp
104.946526,-14.002249,T2,LLM,yelp
91.927284,-0.6796637,T2,LLM,yelp
110.713425,22.545273,T2,LLM,yelp
57.716587,9.350804,T2,LLM,yelp
88.78275,-16.067562,T2,LLM,yelp
71.80123,13.88532,T2,LLM,yelp
62.385815,16.931107,T2,LLM,yelp
47.51459,22.375172,T2,LLM,yelp
79.79978,-47.06007,T2,LLM,yelp
56.18144,7.1925054,T2,LLM,yelp
107.53757,-18.000792,T2,LLM,yelp
67.33991,-17.12766,T2,LLM,yelp
58.04783,-6.3498425,T2,LLM,yelp
39.883408,-9.618078,T2,LLM,yelp
97.29522,12.924517,T2,LLM,yelp
88.62727,-1.1753956,T2,LLM,yelp
89.9,43.415493,T2,LLM,yelp
60.91075,-20.078657,T2,LLM,yelp
71.08332,-13.84776,T2,LLM,yelp
52.35961,17.954174,T2,LLM,yelp
80.68964,4.9187593,T2,LLM,yelp
81.17278,2.0611238,T2,LLM,yelp
65.89793,-35.397167,T2,LLM,yelp
81.124405,-51.03228,T2,LLM,yelp
100.21955,-8.3986635,T2,LLM,yelp
79.79682,-25.052946,T2,LLM,yelp
74.55659,-51.485718,T2,LLM,yelp
74.20799,-72.778336,T2,LLM,yelp
112.39568,-23.288612,T2,LLM,yelp
-6.299703,-6.463954,T2,LLM,yelp
63.73527,-25.770844,T2,LLM,yelp
73.12175,41.94529,T2,LLM,yelp
96.22077,-53.2046,T2,LLM,yelp
110.61551,40.341057,T2,LLM,yelp
70.471954,36.905373,T2,LLM,yelp
90.49102,-43.194626,T2,LLM,yelp
63.77552,21.240509,T2,LLM,yelp
112.96162,-4.1275387,T2,LLM,yelp
117.13805,35.107304,T2,LLM,yelp
-25.807673,-41.919815,T2,LLM,yelp
67.66426,1.9268866,T2,LLM,yelp
22.221048,73.409874,T2,LLM,yelp
55.43858,17.65381,T2,LLM,yelp
51.0672,15.443086,T2,LLM,yelp
84.74283,-54.841286,T2,LLM,yelp
107.41132,4.0987644,T2,LLM,yelp
70.53263,-15.240015,T2,LLM,yelp
65.92317,29.970055,T2,LLM,yelp
117.10213,10.6994705,T2,LLM,yelp
96.47044,-0.38590375,T2,LLM,yelp
96.869446,-3.131612,T2,LLM,yelp
114.38413,-22.704288,T2,LLM,yelp
81.88273,-12.797175,T2,LLM,yelp
47.729343,6.9315534,T2,LLM,yelp
16.595444,-12.686992,T2,LLM,yelp
98.10729,-53.02626,T2,LLM,yelp
69.411095,-33.883533,T2,LLM,yelp
102.4581,-21.597052,T2,LLM,yelp
67.63224,34.480083,T2,LLM,yelp
92.275085,-11.55381,T2,LLM,yelp
66.75184,-2.6373324,T2,LLM,yelp
102.532196,-9.8734255,T2,LLM,yelp
49.373978,-24.911665,T2,LLM,yelp
58.028946,-19.373564,T2,LLM,yelp
125.14964,12.191674,T2,LLM,yelp
83.6302,-33.405937,T2,LLM,yelp
73.02466,-12.883355,T2,LLM,yelp
79.34882,-40.51106,T2,LLM,yelp
98.756905,-35.89287,T2,LLM,yelp
105.23169,-17.426455,T2,LLM,yelp
82.20312,-31.166668,T2,LLM,yelp
68.30932,-39.50165,T2,LLM,yelp
80.03221,-7.633138,T2,LLM,yelp
103.4758,-0.5250176,T2,LLM,yelp
84.01056,-50.60978,T2,LLM,yelp
74.47439,6.7353625,T2,LLM,yelp
110.442406,-26.021275,T2,LLM,yelp
61.318535,31.413284,T2,LLM,yelp
-92.476265,-19.910221,T2,LLM,yelp
50.35586,24.038267,T2,LLM,yelp
69.591995,-54.208317,T2,LLM,yelp
75.44119,-5.4389763,T2,LLM,yelp
101.60079,16.287346,T2,LLM,yelp
49.140236,-4.35917,T2,LLM,yelp
120.20286,15.587852,T2,LLM,yelp
-39.67745,11.4732275,T2,LLM,yelp
53.61385,25.276361,T2,LLM,yelp
87.12472,-2.8323052,T2,LLM,yelp
66.83214,-13.52026,T2,LLM,yelp
109.932205,9.513713,T2,LLM,yelp
